raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436648_2018_madal_chm_max_hag_20cm.tif,384,1536,128,no_cdw,manual,,Ensemble(4 models),0.1084,2026-03-27T20:44:15
436648_2018_madal_chm_max_hag_20cm.tif,384,2304,128,no_cdw,manual,,Ensemble(4 models),0.1371,2026-03-27T20:40:04
436648_2018_madal_chm_max_hag_20cm.tif,384,3712,128,cdw,manual,,Ensemble(4 models),0.9932,2026-03-27T20:49:57
436648_2018_madal_chm_max_hag_20cm.tif,384,4480,128,cdw,manual,,Ensemble(4 models),0.9919,2026-03-27T20:49:30
436648_2018_madal_chm_max_hag_20cm.tif,448,256,128,cdw,manual,,Ensemble(4 models),0.1199,2026-03-27T20:42:29
436648_2018_madal_chm_max_hag_20cm.tif,448,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:00:35
436648_2018_madal_chm_max_hag_20cm.tif,512,192,128,cdw,manual,,Ensemble(4 models),0.9396,2026-03-27T20:45:16
436648_2018_madal_chm_max_hag_20cm.tif,512,1344,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T20:00:36
436648_2018_madal_chm_max_hag_20cm.tif,512,1408,128,cdw,manual,,Ensemble(4 models),0.9993,2026-03-27T20:50:49
436648_2018_madal_chm_max_hag_20cm.tif,512,1536,128,cdw,manual,,Ensemble(4 models),0.1320,2026-03-27T20:40:31
436648_2018_madal_chm_max_hag_20cm.tif,512,2048,128,no_cdw,manual,,Ensemble(4 models),0.1342,2026-03-27T20:40:20
436648_2018_madal_chm_max_hag_20cm.tif,512,2944,128,no_cdw,manual,,Ensemble(4 models),0.1774,2026-03-27T20:37:15
436648_2018_madal_chm_max_hag_20cm.tif,512,3072,128,no_cdw,manual,,Ensemble(4 models),0.1171,2026-03-27T20:43:14
436648_2018_madal_chm_max_hag_20cm.tif,512,3584,128,cdw,manual,,Ensemble(4 models),0.8059,2026-03-27T20:28:55
436648_2018_madal_chm_max_hag_20cm.tif,512,3712,128,cdw,manual,,Ensemble(4 models),0.5684,2026-03-27T20:11:02
436648_2018_madal_chm_max_hag_20cm.tif,512,3776,128,cdw,manual,,Ensemble(4 models),0.5341,2026-03-27T17:40:52
436648_2018_madal_chm_max_hag_20cm.tif,512,4736,128,cdw,manual,,Ensemble(4 models),0.9802,2026-03-27T20:46:06
436648_2018_madal_chm_max_hag_20cm.tif,576,1280,128,no_cdw,manual,,Ensemble(4 models),0.5180,2026-03-27T17:38:16
436648_2018_madal_chm_max_hag_20cm.tif,576,1344,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:00:36
436648_2018_madal_chm_max_hag_20cm.tif,576,2688,128,no_cdw,manual,,Ensemble(4 models),0.1007,2026-03-27T20:44:35
436648_2018_madal_chm_max_hag_20cm.tif,576,3008,128,no_cdw,manual,,Ensemble(4 models),0.1176,2026-03-27T20:43:08
436648_2018_madal_chm_max_hag_20cm.tif,576,4032,128,cdw,manual,,Ensemble(4 models),0.4035,2026-03-27T20:19:21
436648_2018_madal_chm_max_hag_20cm.tif,576,4160,128,no_cdw,manual,,Ensemble(4 models),0.4828,2026-03-27T17:37:51
436648_2018_madal_chm_max_hag_20cm.tif,576,4352,128,cdw,manual,,Ensemble(4 models),0.9842,2026-03-27T20:46:22
436648_2018_madal_chm_max_hag_20cm.tif,640,576,128,cdw,manual,,Ensemble(4 models),0.9711,2026-03-27T20:45:56
436648_2018_madal_chm_max_hag_20cm.tif,640,1216,128,no_cdw,manual,,Ensemble(4 models),0.1367,2026-03-27T20:40:12
436648_2018_madal_chm_max_hag_20cm.tif,640,4032,128,cdw,manual,,Ensemble(4 models),0.8363,2026-03-27T20:38:02
436648_2018_madal_chm_max_hag_20cm.tif,640,4160,128,no_cdw,manual,,Ensemble(4 models),0.4321,2026-03-27T20:10:55
436648_2018_madal_chm_max_hag_20cm.tif,640,4352,128,no_cdw,manual,,Ensemble(4 models),0.1155,2026-03-27T20:43:31
436648_2018_madal_chm_max_hag_20cm.tif,704,64,128,cdw,manual,,Ensemble(4 models),0.9921,2026-03-27T20:49:31
436648_2018_madal_chm_max_hag_20cm.tif,704,640,128,cdw,manual,,Ensemble(4 models),0.9697,2026-03-27T20:45:42
436648_2018_madal_chm_max_hag_20cm.tif,704,3328,128,cdw,manual,,Ensemble(4 models),0.9870,2026-03-27T20:46:34
436648_2018_madal_chm_max_hag_20cm.tif,704,4224,128,cdw,manual,,Ensemble(4 models),0.5016,2026-03-27T17:32:10
436648_2018_madal_chm_max_hag_20cm.tif,768,0,128,cdw,manual,,Ensemble(4 models),0.9704,2026-03-27T20:45:54
436648_2018_madal_chm_max_hag_20cm.tif,768,4416,128,cdw,manual,,Ensemble(4 models),0.1401,2026-03-27T20:39:47
436648_2018_madal_chm_max_hag_20cm.tif,832,1920,128,no_cdw,manual,,Ensemble(4 models),0.0911,2026-03-27T20:44:57
436648_2018_madal_chm_max_hag_20cm.tif,832,3520,128,cdw,manual,,Ensemble(4 models),0.6005,2026-03-27T20:19:40
436648_2018_madal_chm_max_hag_20cm.tif,832,3776,128,cdw,manual,,Ensemble(4 models),0.4491,2026-03-27T19:56:34
436648_2018_madal_chm_max_hag_20cm.tif,896,512,128,cdw,manual,,Ensemble(4 models),0.4676,2026-03-27T17:40:08
436648_2018_madal_chm_max_hag_20cm.tif,896,2496,128,cdw,manual,,Ensemble(4 models),0.9901,2026-03-27T20:49:19
436648_2018_madal_chm_max_hag_20cm.tif,896,2816,128,no_cdw,manual,,Ensemble(4 models),0.0792,2026-03-27T20:45:13
436648_2018_madal_chm_max_hag_20cm.tif,896,3008,128,cdw,manual,,Ensemble(4 models),0.5402,2026-03-27T17:46:02
436648_2018_madal_chm_max_hag_20cm.tif,896,3136,128,cdw,manual,,Ensemble(4 models),0.5819,2026-03-27T20:13:13
436648_2018_madal_chm_max_hag_20cm.tif,896,3520,128,cdw,manual,,Ensemble(4 models),0.4343,2026-03-27T20:10:46
436648_2018_madal_chm_max_hag_20cm.tif,896,4032,128,cdw,manual,,Ensemble(4 models),0.9981,2026-03-27T20:50:43
436648_2018_madal_chm_max_hag_20cm.tif,960,640,128,no_cdw,manual,,Ensemble(4 models),0.4693,2026-03-27T17:39:39
436648_2018_madal_chm_max_hag_20cm.tif,960,3072,128,no_cdw,manual,,Ensemble(4 models),0.4159,2026-03-27T20:16:36
436648_2018_madal_chm_max_hag_20cm.tif,960,3328,128,cdw,manual,,Ensemble(4 models),0.4465,2026-03-27T19:57:02
436648_2018_madal_chm_max_hag_20cm.tif,960,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:00:40
436648_2018_madal_chm_max_hag_20cm.tif,960,4352,128,cdw,manual,,Ensemble(4 models),0.1598,2026-03-27T20:38:15
436648_2018_madal_chm_max_hag_20cm.tif,1024,1920,128,cdw,manual,,Ensemble(4 models),0.9605,2026-03-27T20:45:31
436648_2018_madal_chm_max_hag_20cm.tif,1024,3136,128,cdw,manual,,Ensemble(4 models),0.9982,2026-03-27T20:50:44
436648_2018_madal_chm_max_hag_20cm.tif,1024,3584,128,cdw,manual,,Ensemble(4 models),0.4608,2026-03-27T17:45:38
436648_2018_madal_chm_max_hag_20cm.tif,1024,4096,128,cdw,manual,,Ensemble(4 models),0.4358,2026-03-27T20:10:23
436648_2018_madal_chm_max_hag_20cm.tif,1024,4864,128,no_cdw,manual,,Ensemble(4 models),0.1446,2026-03-27T20:39:35
436648_2018_madal_chm_max_hag_20cm.tif,1088,768,128,no_cdw,manual,,Ensemble(4 models),0.1201,2026-03-27T20:42:17
436648_2018_madal_chm_max_hag_20cm.tif,1088,1472,128,no_cdw,manual,,Ensemble(4 models),0.4709,2026-03-27T17:39:23
436648_2018_madal_chm_max_hag_20cm.tif,1088,1728,128,cdw,manual,,Ensemble(4 models),0.9952,2026-03-27T20:50:13
436648_2018_madal_chm_max_hag_20cm.tif,1088,3456,128,cdw,manual,,Ensemble(4 models),0.5692,2026-03-27T20:11:39
436648_2018_madal_chm_max_hag_20cm.tif,1088,4096,128,cdw,manual,,Ensemble(4 models),0.4517,2026-03-27T19:55:37
436648_2018_madal_chm_max_hag_20cm.tif,1088,4864,128,cdw,manual,,Ensemble(4 models),0.1473,2026-03-27T20:38:56
436648_2018_madal_chm_max_hag_20cm.tif,1152,640,128,cdw,manual,,Ensemble(4 models),0.9620,2026-03-27T20:45:33
436648_2018_madal_chm_max_hag_20cm.tif,1152,2432,128,no_cdw,manual,,Ensemble(4 models),0.0867,2026-03-27T20:45:05
436648_2018_madal_chm_max_hag_20cm.tif,1152,2880,128,no_cdw,manual,,Ensemble(4 models),0.1352,2026-03-27T20:40:16
436648_2018_madal_chm_max_hag_20cm.tif,1152,3200,128,cdw,manual,,Ensemble(4 models),0.5383,2026-03-27T17:45:18
436648_2018_madal_chm_max_hag_20cm.tif,1152,3584,128,cdw,manual,,Ensemble(4 models),0.4063,2026-03-27T20:17:47
436648_2018_madal_chm_max_hag_20cm.tif,1216,128,128,cdw,manual,,Ensemble(4 models),0.5722,2026-03-27T20:11:49
436648_2018_madal_chm_max_hag_20cm.tif,1216,1664,128,no_cdw,manual,,Ensemble(4 models),0.5690,2026-03-27T20:11:14
436648_2018_madal_chm_max_hag_20cm.tif,1216,2368,128,cdw,manual,,Ensemble(4 models),0.3915,2026-03-27T20:20:30
436648_2018_madal_chm_max_hag_20cm.tif,1216,3072,128,cdw,manual,,Ensemble(4 models),0.9972,2026-03-27T20:50:38
436648_2018_madal_chm_max_hag_20cm.tif,1216,3520,128,cdw,manual,,Ensemble(4 models),0.9914,2026-03-27T20:49:27
436648_2018_madal_chm_max_hag_20cm.tif,1280,0,128,cdw,manual,,Ensemble(4 models),0.4940,2026-03-27T17:36:12
436648_2018_madal_chm_max_hag_20cm.tif,1280,1856,128,no_cdw,manual,,Ensemble(4 models),0.4694,2026-03-27T17:39:30
436648_2018_madal_chm_max_hag_20cm.tif,1280,3008,128,no_cdw,manual,,Ensemble(4 models),0.1692,2026-03-27T20:37:40
436648_2018_madal_chm_max_hag_20cm.tif,1280,3328,128,cdw,manual,,Ensemble(4 models),0.9839,2026-03-27T20:46:19
436648_2018_madal_chm_max_hag_20cm.tif,1280,3456,128,cdw,manual,,Ensemble(4 models),0.9819,2026-03-27T20:46:17
436648_2018_madal_chm_max_hag_20cm.tif,1280,3968,128,cdw,manual,,Ensemble(4 models),0.4631,2026-03-27T17:41:10
436648_2018_madal_chm_max_hag_20cm.tif,1280,4288,128,cdw,manual,,Ensemble(4 models),0.5391,2026-03-27T17:45:33
436648_2018_madal_chm_max_hag_20cm.tif,1280,4544,128,cdw,manual,,Ensemble(4 models),0.5088,2026-03-27T17:36:50
436648_2018_madal_chm_max_hag_20cm.tif,1344,384,128,cdw,manual,,Ensemble(4 models),0.9922,2026-03-27T20:49:33
436648_2018_madal_chm_max_hag_20cm.tif,1344,2112,128,cdw,manual,,Ensemble(4 models),0.9452,2026-03-27T20:45:28
436648_2018_madal_chm_max_hag_20cm.tif,1344,2368,128,no_cdw,manual,,Ensemble(4 models),0.8146,2026-03-27T20:36:46
436648_2018_madal_chm_max_hag_20cm.tif,1344,3712,128,cdw,manual,,Ensemble(4 models),0.9900,2026-03-27T20:47:00
436648_2018_madal_chm_max_hag_20cm.tif,1344,4864,128,cdw,manual,,Ensemble(4 models),0.8409,2026-03-27T20:38:16
436648_2018_madal_chm_max_hag_20cm.tif,1408,64,128,cdw,manual,,Ensemble(4 models),0.5431,2026-03-27T17:46:12
436648_2018_madal_chm_max_hag_20cm.tif,1408,128,128,cdw,manual,,Ensemble(4 models),0.4635,2026-03-27T17:41:07
436648_2018_madal_chm_max_hag_20cm.tif,1408,960,128,cdw,manual,,Ensemble(4 models),0.5380,2026-03-27T17:44:58
436648_2018_madal_chm_max_hag_20cm.tif,1408,2112,128,no_cdw,manual,,Ensemble(4 models),0.5113,2026-03-27T17:37:28
436648_2018_madal_chm_max_hag_20cm.tif,1408,2176,128,no_cdw,manual,,Ensemble(4 models),0.5884,2026-03-27T20:17:09
436648_2018_madal_chm_max_hag_20cm.tif,1408,3968,128,no_cdw,manual,,Ensemble(4 models),0.3947,2026-03-27T20:20:06
436648_2018_madal_chm_max_hag_20cm.tif,1408,4160,128,no_cdw,manual,,Ensemble(4 models),0.1308,2026-03-27T20:40:33
436648_2018_madal_chm_max_hag_20cm.tif,1408,4480,128,cdw,manual,,Ensemble(4 models),0.4459,2026-03-27T19:57:10
436648_2018_madal_chm_max_hag_20cm.tif,1408,4864,128,cdw,manual,,Ensemble(4 models),0.9974,2026-03-27T20:50:39
436648_2018_madal_chm_max_hag_20cm.tif,1472,128,128,cdw,manual,,Ensemble(4 models),0.1801,2026-03-27T20:37:08
436648_2018_madal_chm_max_hag_20cm.tif,1472,704,128,cdw,manual,,Ensemble(4 models),0.3622,2026-03-27T20:21:04
436648_2018_madal_chm_max_hag_20cm.tif,1472,1152,128,no_cdw,manual,,Ensemble(4 models),0.1224,2026-03-27T20:41:42
436648_2018_madal_chm_max_hag_20cm.tif,1472,1984,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0472,2026-03-23T20:00:44
436648_2018_madal_chm_max_hag_20cm.tif,1472,2048,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0638,2026-03-23T20:00:44
436648_2018_madal_chm_max_hag_20cm.tif,1472,2368,128,cdw,manual,,Ensemble(4 models),0.9880,2026-03-27T20:46:51
436648_2018_madal_chm_max_hag_20cm.tif,1472,2752,128,cdw,manual,,Ensemble(4 models),0.9930,2026-03-27T20:49:56
436648_2018_madal_chm_max_hag_20cm.tif,1472,3008,128,cdw,manual,,Ensemble(4 models),0.9881,2026-03-27T20:46:54
436648_2018_madal_chm_max_hag_20cm.tif,1472,3328,128,cdw,manual,,Ensemble(4 models),0.9922,2026-03-27T20:49:32
436648_2018_madal_chm_max_hag_20cm.tif,1472,3840,128,no_cdw,manual,,Ensemble(4 models),0.5316,2026-03-27T17:39:55
436648_2018_madal_chm_max_hag_20cm.tif,1472,4160,128,no_cdw,manual,,Ensemble(4 models),0.5035,2026-03-27T17:32:30
436648_2018_madal_chm_max_hag_20cm.tif,1472,4416,128,cdw,manual,,Ensemble(4 models),0.5219,2026-03-27T17:39:03
436648_2018_madal_chm_max_hag_20cm.tif,1472,4672,128,cdw,manual,,Ensemble(4 models),0.4234,2026-03-27T20:12:08
436648_2018_madal_chm_max_hag_20cm.tif,1536,1664,128,no_cdw,manual,,Ensemble(4 models),0.1344,2026-03-27T20:40:18
436648_2018_madal_chm_max_hag_20cm.tif,1536,2944,128,cdw,manual,,Ensemble(4 models),0.9690,2026-03-27T20:45:37
436648_2018_madal_chm_max_hag_20cm.tif,1536,3776,128,no_cdw,manual,,Ensemble(4 models),0.5962,2026-03-27T20:19:15
436648_2018_madal_chm_max_hag_20cm.tif,1536,4352,128,cdw,manual,,Ensemble(4 models),0.4983,2026-03-27T17:32:21
436648_2018_madal_chm_max_hag_20cm.tif,1536,4416,128,cdw,manual,,Ensemble(4 models),0.4856,2026-03-27T17:37:39
436648_2018_madal_chm_max_hag_20cm.tif,1600,448,128,no_cdw,manual,,Ensemble(4 models),0.1983,2026-03-27T20:28:52
436648_2018_madal_chm_max_hag_20cm.tif,1600,1600,128,no_cdw,manual,,Ensemble(4 models),0.1179,2026-03-27T20:43:05
436648_2018_madal_chm_max_hag_20cm.tif,1600,1728,128,no_cdw,manual,,Ensemble(4 models),0.1269,2026-03-27T20:40:40
436648_2018_madal_chm_max_hag_20cm.tif,1600,2304,128,cdw,manual,,Ensemble(4 models),0.5965,2026-03-27T20:19:27
436648_2018_madal_chm_max_hag_20cm.tif,1600,2816,128,cdw,manual,,Ensemble(4 models),0.9878,2026-03-27T20:46:46
436648_2018_madal_chm_max_hag_20cm.tif,1600,3456,128,cdw,manual,,Ensemble(4 models),0.9909,2026-03-27T20:49:24
436648_2018_madal_chm_max_hag_20cm.tif,1600,3712,128,cdw,manual,,Ensemble(4 models),0.9766,2026-03-27T20:45:58
436648_2018_madal_chm_max_hag_20cm.tif,1600,4800,128,cdw,manual,,Ensemble(4 models),0.5843,2026-03-27T20:16:39
436648_2018_madal_chm_max_hag_20cm.tif,1600,4864,128,cdw,manual,,Ensemble(4 models),0.4055,2026-03-27T20:19:00
436648_2018_madal_chm_max_hag_20cm.tif,1664,1920,128,no_cdw,manual,,Ensemble(4 models),0.4999,2026-03-27T17:31:57
436648_2018_madal_chm_max_hag_20cm.tif,1664,2176,128,no_cdw,manual,,Ensemble(4 models),0.1297,2026-03-27T20:40:34
436648_2018_madal_chm_max_hag_20cm.tif,1664,2944,128,cdw,manual,,Ensemble(4 models),0.9867,2026-03-27T20:46:32
436648_2018_madal_chm_max_hag_20cm.tif,1664,4224,128,cdw,manual,,Ensemble(4 models),0.9919,2026-03-27T20:49:28
436648_2018_madal_chm_max_hag_20cm.tif,1664,4736,128,cdw,manual,,Ensemble(4 models),0.9942,2026-03-27T20:50:08
436648_2018_madal_chm_max_hag_20cm.tif,1728,896,128,no_cdw,manual,,Ensemble(4 models),0.1562,2026-03-27T20:38:32
436648_2018_madal_chm_max_hag_20cm.tif,1728,4480,128,cdw,manual,,Ensemble(4 models),0.4511,2026-03-27T19:56:22
436648_2018_madal_chm_max_hag_20cm.tif,1792,256,128,cdw,manual,,Ensemble(4 models),0.4953,2026-03-27T17:36:06
436648_2018_madal_chm_max_hag_20cm.tif,1792,448,128,no_cdw,manual,,Ensemble(4 models),0.1405,2026-03-27T20:39:42
436648_2018_madal_chm_max_hag_20cm.tif,1792,832,128,no_cdw,manual,,Ensemble(4 models),0.2168,2026-03-27T20:28:45
436648_2018_madal_chm_max_hag_20cm.tif,1792,1984,128,no_cdw,manual,,Ensemble(4 models),0.1205,2026-03-27T20:42:15
436648_2018_madal_chm_max_hag_20cm.tif,1792,2432,128,no_cdw,manual,,Ensemble(4 models),0.1210,2026-03-27T20:42:12
436648_2018_madal_chm_max_hag_20cm.tif,1792,2624,128,no_cdw,manual,,Ensemble(4 models),0.1286,2026-03-27T20:40:36
436648_2018_madal_chm_max_hag_20cm.tif,1792,2688,128,cdw,manual,,Ensemble(4 models),0.4994,2026-03-27T17:32:04
436648_2018_madal_chm_max_hag_20cm.tif,1792,3776,128,no_cdw,manual,,Ensemble(4 models),0.5602,2026-03-27T19:57:57
436648_2018_madal_chm_max_hag_20cm.tif,1792,3840,128,no_cdw,manual,,Ensemble(4 models),0.4691,2026-03-27T17:39:44
436648_2018_madal_chm_max_hag_20cm.tif,1792,4544,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:00:47
436648_2018_madal_chm_max_hag_20cm.tif,1856,2944,128,cdw,manual,,Ensemble(4 models),0.6095,2026-03-27T20:20:46
436648_2018_madal_chm_max_hag_20cm.tif,1856,4224,128,cdw,manual,,Ensemble(4 models),0.9948,2026-03-27T20:50:12
436648_2018_madal_chm_max_hag_20cm.tif,1920,192,128,no_cdw,manual,,Ensemble(4 models),0.1644,2026-03-27T20:37:59
436648_2018_madal_chm_max_hag_20cm.tif,1920,704,128,no_cdw,manual,,Ensemble(4 models),0.6028,2026-03-27T20:19:54
436648_2018_madal_chm_max_hag_20cm.tif,1920,1216,128,no_cdw,manual,,Ensemble(4 models),0.1979,2026-03-27T20:28:54
436648_2018_madal_chm_max_hag_20cm.tif,1920,3072,128,no_cdw,manual,,Ensemble(4 models),0.1277,2026-03-27T20:40:37
436648_2018_madal_chm_max_hag_20cm.tif,1920,3712,128,cdw,manual,,Ensemble(4 models),0.4179,2026-03-27T20:13:15
436648_2018_madal_chm_max_hag_20cm.tif,1920,4800,128,cdw,manual,,Ensemble(4 models),0.9960,2026-03-27T20:50:25
436648_2018_madal_chm_max_hag_20cm.tif,1984,64,128,no_cdw,manual,,Ensemble(4 models),0.1241,2026-03-27T20:40:58
436648_2018_madal_chm_max_hag_20cm.tif,1984,1344,128,no_cdw,manual,,Ensemble(4 models),0.1139,2026-03-27T20:43:57
436648_2018_madal_chm_max_hag_20cm.tif,1984,3072,128,no_cdw,manual,,Ensemble(4 models),0.1214,2026-03-27T20:42:00
436648_2018_madal_chm_max_hag_20cm.tif,1984,3200,128,cdw,manual,,Ensemble(4 models),0.4050,2026-03-27T20:19:04
436648_2018_madal_chm_max_hag_20cm.tif,1984,3712,128,cdw,manual,,Ensemble(4 models),0.6913,2026-03-27T20:21:14
436648_2018_madal_chm_max_hag_20cm.tif,2048,960,128,no_cdw,manual,,Ensemble(4 models),0.5352,2026-03-27T17:40:57
436648_2018_madal_chm_max_hag_20cm.tif,2048,1216,128,no_cdw,manual,,Ensemble(4 models),0.5491,2026-03-27T19:56:26
436648_2018_madal_chm_max_hag_20cm.tif,2048,3264,128,cdw,manual,,Ensemble(4 models),0.5010,2026-03-27T17:32:09
436648_2018_madal_chm_max_hag_20cm.tif,2048,3520,128,no_cdw,manual,,Ensemble(4 models),0.1141,2026-03-27T20:43:56
436648_2018_madal_chm_max_hag_20cm.tif,2048,4032,128,no_cdw,manual,,Ensemble(4 models),0.2129,2026-03-27T20:28:50
436648_2018_madal_chm_max_hag_20cm.tif,2112,1088,128,no_cdw,manual,,Ensemble(4 models),0.3907,2026-03-27T20:20:41
436648_2018_madal_chm_max_hag_20cm.tif,2112,1152,128,no_cdw,manual,,Ensemble(4 models),0.3908,2026-03-27T20:20:34
436648_2018_madal_chm_max_hag_20cm.tif,2112,1216,128,no_cdw,manual,,Ensemble(4 models),0.3227,2026-03-27T20:21:08
436648_2018_madal_chm_max_hag_20cm.tif,2112,1792,128,cdw,manual,,Ensemble(4 models),0.1857,2026-03-27T20:28:59
436648_2018_madal_chm_max_hag_20cm.tif,2112,2944,128,cdw,manual,,Ensemble(4 models),0.4785,2026-03-27T17:38:27
436648_2018_madal_chm_max_hag_20cm.tif,2112,3008,128,cdw,manual,,Ensemble(4 models),0.4236,2026-03-27T20:12:06
436648_2018_madal_chm_max_hag_20cm.tif,2112,3328,128,no_cdw,manual,,Ensemble(4 models),0.1325,2026-03-27T20:40:30
436648_2018_madal_chm_max_hag_20cm.tif,2112,3520,128,cdw,manual,,Ensemble(4 models),0.4398,2026-03-27T19:57:58
436648_2018_madal_chm_max_hag_20cm.tif,2112,3584,128,cdw,manual,,Ensemble(4 models),0.4284,2026-03-27T20:11:46
436648_2018_madal_chm_max_hag_20cm.tif,2112,3904,128,cdw,manual,,Ensemble(4 models),0.9794,2026-03-27T20:46:04
436648_2018_madal_chm_max_hag_20cm.tif,2176,192,128,no_cdw,manual,,Ensemble(4 models),0.1072,2026-03-27T20:44:16
436648_2018_madal_chm_max_hag_20cm.tif,2176,640,128,no_cdw,manual,,Ensemble(4 models),0.4160,2026-03-27T20:16:12
